id,title,release_date,budget,revenue,actors/actresses,genres,belongs_to_collection,runtime
14299,Cadillac Records,12/5/2008,12000000,8880045,['Gabrielle Union'],"['Drama', 'History', 'Music']",FALSE,109
339408,The Birth of a Nation,9/9/2016,8500000,15861566,['Gabrielle Union'],['Drama'],FALSE,120
16555,Daddy's Little Girls,2/14/2007,10000000,31609243,"['Gabrielle Union', 'Tasha Smith', 'Malinda Williams', 'Terri J. Vaughn', 'Cassi Davis', 'Sierra Aylina McClain', 'China Anne McClain', 'Lauryn Alisa McClain', 'Juanita Jennings', 'Maria Howell']","['Comedy', 'Drama', 'Romance']",FALSE,100
15992,Abandon,10/14/2002,25000000,10719357,['Gabrielle Union'],"['Drama', 'Mystery', 'Thriller']",FALSE,99
331986,The Public,4/5/2019,0,0,['Gabrielle Union'],['Drama'],FALSE,122
7510,Running with Scissors,10/27/2006,12000000,6754898,['Gabrielle Union'],"['Drama', 'Comedy']",FALSE,116
20322,The Brothers,3/23/2001,0,0,['Gabrielle Union'],"['Comedy', 'Drama', 'Romance']",FALSE,106
123879,Say Uncle,7/10/2005,650000,0,['Gabrielle Union'],"['Drama', 'Comedy']",FALSE,91
26990,The Perfect Holiday,12/12/2007,0,5800000,['Gabrielle Union'],"['Comedy', 'Drama', 'Romance', 'Family']",FALSE,96
96246,In Our Nature,12/7/2012,0,0,['Gabrielle Union'],['Drama'],FALSE,103
46268,Constellation,2/1/2007,7200000,23006533,['Gabrielle Union'],"['Drama', 'Romance']",FALSE,96
91795,Neo Ned,1/1/2005,0,0,['Gabrielle Union'],"['Drama', 'Romance']",FALSE,97
627725,The Banker,3/6/2020,0,0,['Nia Long'],['Drama'],FALSE,120
8849,Alfie,10/22/2004,60000000,35060882,['Nia Long'],"['Comedy', 'Drama', 'Romance']",FALSE,103
9963,Premonition,2/8/2007,20000000,84146832,['Nia Long'],"['Thriller', 'Drama', 'Mystery']",FALSE,96
14181,Boiler Room,2/18/2000,7000000,28780255,['Nia Long'],"['Crime', 'Drama', 'Thriller']",FALSE,118
239562,The Single Moms Club,3/14/2014,0,16337881,['Nia Long'],"['Drama', 'Comedy']",FALSE,111
426257,"Roxanne, Roxanne",1/22/2017,0,0,['Nia Long'],['Drama'],FALSE,98
22597,The Broken Hearts Club: A Romantic Comedy,2/1/2000,1000000,1744858,['Nia Long'],"['Comedy', 'Drama', 'Romance']",FALSE,96
27322,Love Jones,3/14/1997,10000000,0,['Nia Long'],"['Comedy', 'Drama', 'Romance']",FALSE,104
428585,Lemon,1/22/2017,0,29258,['Nia Long'],"['Drama', 'Comedy']",FALSE,83
430642,Beaches,1/21/2017,0,0,['Nia Long'],"['Drama', 'TV Movie', 'TV Movie']",FALSE,90
28219,Baadasssss!,5/28/2004,0,365248,['Nia Long'],['Drama'],FALSE,108
66025,Mooz-lum,2/11/2011,0,330048,['Nia Long'],['Drama'],FALSE,95
20933,Gospel Hill,2/9/2008,0,0,['Nia Long'],"['Drama', 'Mystery', 'Thriller']",FALSE,99
188706,The Secret Laughter of Women,11/26/1999,0,0,['Nia Long'],"['Comedy', 'Drama', 'Romance']",FALSE,99
447362,Life in a Year,5/1/2018,0,0,['Nia Long'],"['Drama', 'Romance']",FALSE,0
43518,Thousands Cheer,1/1/1943,0,0,['Lena Horne'],"['Comedy', 'Drama', 'Romance', 'Music']",FALSE,125
43458,Words and Music,12/31/1948,0,0,['Lena Horne'],"['Drama', 'Music']",FALSE,120
9268,Eraser,6/21/1996,100000000,242295562,"['Vanessa Lynn Williams', 'Vanessa Williams']","['Action', 'Drama', 'Mystery', 'Thriller']",FALSE,115
17915,Dance with Me,8/21/1998,0,15,"['Vanessa Lynn Williams', 'Vanessa Williams']","['Drama', 'Music', 'Romance']",FALSE,126
415312,The Man from Earth: Holocene,6/10/2017,0,0,"['Vanessa Lynn Williams', 'Vanessa Williams']","['Drama', 'Science Fiction']",TRUE,98
17258,The Pick-up Artist,9/18/1987,15000000,13290368,"['Vanessa Lynn Williams', 'Vanessa Williams']","['Romance', 'Comedy', 'Crime', 'Drama']",FALSE,81
574950,Miss Virginia,10/18/2019,0,0,"['Vanessa Lynn Williams', 'Vanessa Williams']",['Drama'],FALSE,102
19052,Light It Up,11/4/1999,0,0,"['Vanessa Lynn Williams', 'Vanessa Williams']","['Drama', 'Thriller']",FALSE,99
411300,The Secret She Kept,7/10/2016,0,0,"['Vanessa Lynn Williams', 'Vanessa Williams', 'Kyla Pratt']","['Thriller', 'Drama']",FALSE,60
94105,Perry Mason: The Case of the Silenced Singer,5/20/1990,0,0,"['Vanessa Lynn Williams', 'Vanessa Williams']","['Drama', 'Mystery', 'Crime', 'TV Movie']",FALSE,90
36852,Bye Bye Birdie,12/3/1995,0,0,"['Vanessa Lynn Williams', 'Vanessa Williams']","['Drama', 'Music']",FALSE,131
257829,A Mother's Love,2/22/2011,0,0,"['Vanessa Lynn Williams', 'Vanessa Williams']","['Comedy', 'Drama']",FALSE,105
523590,Singleholic,3/27/2020,0,0,"['Vanessa Lynn Williams', 'Vanessa Williams']","['Comedy', 'Drama']",FALSE,98
199317,Nothing Lasts Forever,11/4/1995,0,0,"['Vanessa Lynn Williams', 'Vanessa Williams']","['Drama', 'Romance', 'Thriller']",FALSE,155
362995,Stompin' at the Savoy,4/19/1992,0,0,"['Vanessa Lynn Williams', 'Vanessa Williams']","['Drama', 'Music', 'TV Movie']",FALSE,95
61167,My Brother,1/1/2006,0,0,"['Vanessa Lynn Williams', 'Vanessa Williams']","['Drama', 'Action']",FALSE,100
42401,Since You Went Away,6/30/1944,0,0,"['Dorothy Dandridge', 'Hattie McDaniel']","['Drama', 'Romance', 'War']",FALSE,177
65506,Lady from Louisiana,4/22/1941,0,0,['Dorothy Dandridge'],['Drama'],FALSE,82
94241,Sundown,10/31/1941,0,0,['Dorothy Dandridge'],"['Drama', 'War']",FALSE,90
89547,Bright Road,4/17/1953,0,0,['Dorothy Dandridge'],"['Drama', 'Music']",FALSE,68
119094,Lucky Jordan,11/16/1942,0,0,['Dorothy Dandridge'],"['Comedy', 'Crime', 'Drama']",FALSE,84
113144,The Decks Ran Red,10/10/1958,0,0,['Dorothy Dandridge'],"['Adventure', 'Crime', 'Drama']",FALSE,84
111926,The Harlem Globetrotters,5/30/1951,0,0,['Dorothy Dandridge'],['Drama'],FALSE,78
37373,Island in the Sun,6/12/1957,3000000,5000000,['Dorothy Dandridge'],"['Drama', 'Romance']",FALSE,119
121358,Tamango,1/24/1958,0,0,['Dorothy Dandridge'],"['Drama', 'History']",FALSE,104
152836,Night in New Orleans,7/1/1942,0,0,['Dorothy Dandridge'],"['Mystery', 'Crime', 'Drama']",FALSE,75
96858,Bahama Passage,12/10/1941,0,0,['Dorothy Dandridge'],"['Romance', 'Drama']",FALSE,82
137589,Drums of the Congo,7/17/1942,0,0,['Dorothy Dandridge'],"['Drama', 'Romance']",FALSE,61
1931,Stomp the Yard,5/16/2007,13000000,75511123,['Meagan Good'],"['Drama', 'Music']",TRUE,114
138697,Don Jon,7/26/2013,3000000,0,['Meagan Good'],"['Romance', 'Comedy', 'Drama']",FALSE,90
14114,You Got Served,1/30/2004,0,0,['Meagan Good'],"['Drama', 'Music']",TRUE,95
9270,Brick,3/31/2006,475000,3919254,['Meagan Good'],"['Drama', 'Mystery']",FALSE,110
12253,Biker Boyz,1/31/2003,24000000,23510601,"['Meagan Good', 'Lisa Bonet']","['Action', 'Drama']",FALSE,110
9917,Waist Deep,6/23/2006,0,21353303,['Meagan Good'],"['Action', 'Adventure', 'Drama', 'Thriller']",FALSE,97
14544,Roll Bounce,9/23/2005,0,0,['Meagan Good'],"['Comedy', 'Drama', 'Family']",FALSE,112
83890,LUV,1/18/2013,0,134634,['Meagan Good'],"['Crime', 'Drama']",FALSE,94
18475,The Cookout,9/3/2004,16000000,12,"['Meagan Good', 'Queen Latifah', 'Eve Jihan Jeffers']","['Comedy', 'Drama']",FALSE,97
450308,Deuces,4/1/2017,0,0,['Meagan Good'],"['Crime', 'Drama']",FALSE,87
119446,The Obama Effect,7/13/2012,0,0,['Meagan Good'],"['Comedy', 'Drama']",FALSE,85
535297,"If Not Now, When",6/13/2020,0,0,['Meagan Good'],['Drama'],FALSE,111
58669,The Secret Life of Girls,5/29/1999,0,0,['Meagan Good'],"['Comedy', 'Drama']",FALSE,90
296817,Miles from Home,2/1/2006,0,0,"['Meagan Good', 'Tasha Smith']",['Drama'],FALSE,97
345993,"Charlie, Trevor And A Girl Savannah",6/19/2015,0,0,['Meagan Good'],['Drama'],FALSE,95
686,Contact,7/11/1997,90000000,171120329,['Angela Bassett'],"['Drama', 'Science Fiction', 'Mystery']",FALSE,150
14410,Notorious,1/16/2009,0,43051547,['Angela Bassett'],"['Drama', 'Music', 'History']",FALSE,122
14637,Nothing But the Truth,12/19/2008,11500000,186702,['Angela Bassett'],"['Drama', 'Thriller']",FALSE,108
281,Strange Days,10/13/1995,42000000,7959291,['Angela Bassett'],"['Crime', 'Drama', 'Science Fiction', 'Thriller']",FALSE,145
1883,Malcolm X,11/18/1992,34000000,48169908,"['Angela Bassett', 'Lonette McKee', 'LaTanya Richardson Jackson']","['Drama', 'History']",FALSE,202
157825,White Bird in a Blizzard,8/14/2014,0,33821,['Angela Bassett'],"['Thriller', 'Drama']",FALSE,91
16232,Mr. 3000,6/15/2004,30000000,21800302,['Angela Bassett'],"['Comedy', 'Drama']",FALSE,104
15765,What's Love Got to Do with It,6/9/1993,0,0,['Angela Bassett'],"['Drama', 'Music']",FALSE,118
16710,Meet the Browns,3/21/2008,0,41939392,"['Angela Bassett', 'Irma P. Hall']","['Comedy', 'Drama', 'Romance']",FALSE,100
252670,Of Boys and Men,1/1/2008,0,0,['Angela Bassett'],['Drama'],FALSE,90
26149,Music of the Heart,10/29/1999,27000000,14859394,['Angela Bassett'],['Drama'],FALSE,124
57022,Sunshine State,6/21/2002,0,0,['Angela Bassett'],['Drama'],FALSE,141
24356,Masked and Anonymous,7/25/2003,0,0,['Angela Bassett'],"['Drama', 'Music']",FALSE,112
41478,Panther,5/4/1995,0,6834525,['Angela Bassett'],['Drama'],FALSE,124
68718,Django Unchained,12/25/2012,100000000,425368238,['Kerry Washington'],"['Drama', 'Western']",FALSE,165
787,Mr. & Mrs. Smith,6/7/2005,110000000,478207520,['Kerry Washington'],"['Action', 'Comedy', 'Drama', 'Thriller']",FALSE,120
13279,Lakeview Terrace,9/19/2008,20000000,27640028,['Kerry Washington'],"['Drama', 'Crime', 'Thriller']",FALSE,110
1523,The Last King of Scotland,1/12/2006,6000000,48027970,['Kerry Washington'],['Drama'],FALSE,121
622963,American Son,9/12/2019,0,0,['Kerry Washington'],['Drama'],FALSE,90
13573,The United States of Leland,1/18/2003,0,343816,['Kerry Washington'],"['Crime', 'Drama']",FALSE,108
12412,Miracle at St. Anna,9/15/2008,45000000,9323833,['Kerry Washington'],"['Drama', 'War']",FALSE,160
10922,The Human Stain,10/29/2003,30000000,0,['Kerry Washington'],"['Drama', 'Romance']",FALSE,106
37080,Mother and Child,11/7/2009,7000000,0,"['Kerry Washington', 'LaTanya Richardson Jackson']","['Drama', 'Romance']",FALSE,125
135647,The Details,1/1/2011,0,0,['Kerry Washington'],"['Comedy', 'Drama']",FALSE,96
13551,The Dead Girl,11/7/2006,0,0,['Kerry Washington'],"['Mystery', 'Drama', 'Crime', 'Thriller']",FALSE,85
20912,She Hate Me,7/30/2004,8000000,365134,['Kerry Washington'],"['Comedy', 'Drama']",FALSE,139
8842,Against the Ropes,2/20/2004,39000000,6432551,['Kerry Washington'],"['Romance', 'Drama']",FALSE,106
48109,Our Song,1/21/2000,0,0,['Kerry Washington'],['Drama'],FALSE,95
21372,Life Is Hot in Cracktown,1/1/2009,0,0,['Kerry Washington'],['Drama'],FALSE,99
575417,On the Rocks,10/2/2020,0,0,['Rashida Jones'],"['Drama', 'Comedy']",FALSE,97
150540,Inside Out,6/9/2015,175000000,857611174,['Rashida Jones'],"['Drama', 'Comedy', 'Animation', 'Family']",FALSE,95
455980,Tag,5/30/2018,28000000,75100000,['Rashida Jones'],"['Comedy', 'Drama']",FALSE,100
37799,The Social Network,10/1/2010,40000000,224920315,['Rashida Jones'],['Drama'],FALSE,121
565341,The Sound of Silence,9/13/2019,0,0,['Rashida Jones'],['Drama'],FALSE,87
84184,Celeste & Jesse Forever,8/3/2012,0,3094813,['Rashida Jones'],"['Comedy', 'Drama', 'Romance']",FALSE,91
14846,Little Black Book,8/6/2004,35000000,22034832,['Rashida Jones'],"['Comedy', 'Romance', 'Drama']",FALSE,111
59968,Our Idiot Brother,8/26/2011,5000000,24816118,['Rashida Jones'],"['Comedy', 'Drama']",FALSE,90
15186,Full Frontal,8/2/2002,2000000,2506446,['Rashida Jones'],"['Comedy', 'Drama', 'Romance']",FALSE,96
177047,Decoding Annie Parker,5/2/2014,2000000,48390,['Rashida Jones'],['Drama'],FALSE,91
55895,Monogamy,4/24/2010,1000000,0,['Rashida Jones'],"['Drama', 'Romance']",FALSE,94
29151,Brief Interviews with Hideous Men,1/19/2009,0,0,['Rashida Jones'],"['Comedy', 'Drama', 'Romance']",FALSE,80
459970,Don't Come Back from the Moon,1/18/2019,0,0,['Rashida Jones'],['Drama'],FALSE,98
50673,Life in Flight,9/12/2008,2000000,0,['Rashida Jones'],"['Comedy', 'Drama', 'Romance']",FALSE,78
544733,Matters of the Heart,7/1/2015,0,0,['Rashida Jones'],"['Drama', 'Romance', 'Comedy']",FALSE,80
243,High Fidelity,3/17/2000,30000000,47126295,['Lisa Bonet'],"['Comedy', 'Drama', 'Romance', 'Music']",FALSE,113
268060,Road to Paloma,4/12/2014,0,0,['Lisa Bonet'],"['Thriller', 'Drama']",FALSE,91
68670,Dead Connection,1/1/1994,0,0,['Lisa Bonet'],"['Thriller', 'Drama']",FALSE,93
452898,Jellywolf,2/27/2017,0,0,['Lisa Bonet'],"['Drama', 'Fantasy']",FALSE,8
83542,Cloud Atlas,10/26/2012,102000000,130482868,['Halle Berry'],"['Drama', 'Science Fiction']",FALSE,172
293768,Kidnap,6/16/2017,21000000,30718107,['Halle Berry'],"['Drama', 'Thriller']",FALSE,95
2320,Executive Decision,3/15/1996,55000000,121969216,['Halle Berry'],"['Action', 'Adventure', 'Drama', 'Thriller']",FALSE,133
1365,Monster's Ball,6/7/2001,4000000,44909486,['Halle Berry'],"['Drama', 'Romance']",FALSE,113
9452,Bulworth,5/15/1998,30000000,29202884,['Halle Berry'],"['Comedy', 'Drama']",FALSE,108
3877,Things We Lost in the Fire,9/26/2007,16000000,2849142,['Halle Berry'],['Drama'],FALSE,113
59963,Dark Tide,3/28/2012,25000000,432274,['Halle Berry'],"['Thriller', 'Adventure', 'Drama']",FALSE,113
408873,Kings,11/11/2017,0,0,['Halle Berry'],"['Romance', 'Drama', 'Crime']",FALSE,92
55061,Frankie & Alice,12/10/2010,0,693181,"['Halle Berry', 'Phylicia Rashad']","['Drama', 'Thriller']",FALSE,101
18133,The Program,9/24/1993,0,23042200,['Halle Berry'],"['Drama', 'Action', 'Romance']",FALSE,112
28313,Losing Isaiah,3/17/1995,17000000,7603766,"['Halle Berry', 'LaTanya Richardson Jackson']",['Drama'],FALSE,106
54982,Introducing Dorothy Dandridge,8/21/1999,0,0,"['Halle Berry', 'Loretta Devine', 'LaTanya Richardson Jackson']",['Drama'],FALSE,120
288887,The Wedding,2/22/1998,0,0,['Halle Berry'],"['Romance', 'Drama', 'TV Movie']",FALSE,180
718633,Bruised,9/12/2020,0,0,['Halle Berry'],['Drama'],FALSE,129
121285,Solomon & Sheba,2/26/1995,0,0,['Halle Berry'],"['Drama', 'Romance']",FALSE,89
536571,Jagged Edge,,0,0,['Halle Berry'],"['Crime', 'Drama', 'Mystery']",FALSE,
132363,The Butler,8/16/2013,25000000,115922175,['Oprah Winfrey'],['Drama'],FALSE,132
873,The Color Purple,12/18/1985,15000000,146292009,"['Oprah Winfrey', 'Whoopi Goldberg', 'Maria Howell']",['Drama'],FALSE,154
273895,Selma,12/25/2014,20000000,66787908,"['Oprah Winfrey', 'Niecy Nash']","['History', 'Drama']",FALSE,127
424600,The Immortal Life of Henrietta Lacks,4/22/2017,0,0,['Oprah Winfrey'],"['Drama', 'TV Movie']",FALSE,93
108312,Native Son,12/24/1986,2000000,1301121,['Oprah Winfrey'],['Drama'],FALSE,111
185759,"Our Friend, Martin",1/12/1999,0,0,['Oprah Winfrey'],"['Drama', 'Family', 'Animation']",FALSE,60
214043,Before Women Had Wings,11/1/1997,0,0,['Oprah Winfrey'],"['Drama', 'TV Movie']",FALSE,96
339984,Miracles from Heaven,3/17/2016,16000000,73983359,['Queen Latifah'],['Drama'],FALSE,119
1574,Chicago,12/26/2002,45000000,306776732,['Queen Latifah'],"['Comedy', 'Crime', 'Drama']",FALSE,113
9481,The Bone Collector,11/4/1999,73000000,151493655,['Queen Latifah'],"['Drama', 'Mystery', 'Thriller', 'Crime']",FALSE,118
17379,Last Holiday,1/13/2006,45000000,38399961,['Queen Latifah'],"['Adventure', 'Comedy', 'Drama']",FALSE,112
2976,Hairspray,7/13/2007,50000000,90450008,['Queen Latifah'],"['Comedy', 'Romance', 'Drama']",FALSE,117
532905,Hope's Wish,,0,0,['Queen Latifah'],['Drama'],FALSE,0
44564,The Dilemma,1/13/2011,70000000,67112664,['Queen Latifah'],"['Comedy', 'Drama']",FALSE,111
330544,Bessie,5/16/2015,0,0,"['Queen Latifah', ""Mo'Nique"", 'Tika Sumpter']","['Drama', 'Music', 'TV Movie']",FALSE,107
16136,Juice,1/17/1992,5000000,20146880,['Queen Latifah'],"['Action', 'Crime', 'Drama', 'Thriller']",FALSE,96
1262,Stranger Than Fiction,9/9/2006,30000000,53653224,['Queen Latifah'],"['Comedy', 'Drama', 'Fantasy', 'Romance']",FALSE,113
8649,Bringing Out the Dead,10/22/1999,32000000,0,['Queen Latifah'],['Drama'],FALSE,121
41659,My Life,11/12/1993,0,27484464,['Queen Latifah'],"['Drama', 'Romance']",FALSE,114
57012,Talking to Heaven,4/28/2002,0,0,['Queen Latifah'],"['Drama', 'Science Fiction', 'Crime', 'Mystery', 'Thriller']",FALSE,142
10611,Barbershop,4/1/2002,12000000,75781642,"['Eve Jihan Jeffers', 'Marcia Wright']","['Comedy', 'Drama']",TRUE,102
22798,Whip It,4/9/2009,15000000,16633035,['Eve Jihan Jeffers'],['Drama'],FALSE,111
9692,The Woodsman,12/24/2004,0,4678405,['Eve Jihan Jeffers'],['Drama'],FALSE,87
13793,Flashbacks of a Fool,10/17/2008,0,1107542,['Eve Jihan Jeffers'],['Drama'],FALSE,110
462919,Sierra Burgess Is a Loser,9/7/2018,0,0,['Loretta Devine'],"['Comedy', 'Drama', 'Romance']",FALSE,105
10950,I Am Sam,12/28/2001,22000000,92542418,['Loretta Devine'],['Drama'],FALSE,132
290542,You're Not You,10/10/2014,0,11486,['Loretta Devine'],['Drama'],FALSE,104
30963,Class Act,6/5/1992,0,0,['Loretta Devine'],"['Comedy', 'Drama']",FALSE,98
36094,Stanley & Iris,2/9/1990,23000000,5820015,['Loretta Devine'],"['Drama', 'Romance']",FALSE,104
284537,Welcome to Me,9/5/2014,0,0,['Loretta Devine'],"['Comedy', 'Drama']",FALSE,87
44027,"My Son, My Son, What Have Ye Done",12/11/2009,0,0,"['Loretta Devine', 'Irma P. Hall']","['Crime', 'Drama', 'Thriller']",FALSE,91
364160,Caged No More,1/15/2016,0,114,['Loretta Devine'],"['Action', 'Drama', 'Thriller']",FALSE,90
125582,Down in the Delta,12/25/1998,0,0,['Loretta Devine'],['Drama'],FALSE,112
287636,The Sound and the Fury,10/23/2015,0,0,['Loretta Devine'],['Drama'],FALSE,101
770,Gone with the Wind,12/15/1939,4000000,402352579,['Hattie McDaniel'],"['Drama', 'War', 'Romance']",FALSE,233
17382,They Died with Their Boots On,11/20/1941,0,0,['Hattie McDaniel'],"['Drama', 'Romance', 'War', 'Western']",FALSE,140
47921,Imitation of Life,11/23/1934,0,0,['Hattie McDaniel'],"['Drama', 'Romance']",FALSE,111
43705,The Great Lie,4/5/1941,0,0,['Hattie McDaniel'],['Drama'],FALSE,108
43886,Alice Adams,8/23/1935,0,0,['Hattie McDaniel'],"['Comedy', 'Drama', 'Romance']",FALSE,99
34474,Blonde Venus,9/23/1932,0,0,['Hattie McDaniel'],['Drama'],FALSE,93
37650,Nothing Sacred,11/25/1937,0,0,['Hattie McDaniel'],"['Comedy', 'Drama', 'Romance']",FALSE,77
71282,China Seas,8/9/1935,1138000,0,['Hattie McDaniel'],"['Adventure', 'Action', 'Drama']",FALSE,87
99318,The Shopworn Angel,7/15/1938,0,0,['Hattie McDaniel'],"['Drama', 'Romance', 'War']",FALSE,85
31548,Show Boat,5/17/1936,0,0,['Hattie McDaniel'],"['Music', 'Comedy', 'Drama']",FALSE,113
59822,The Big Wheel,11/4/1949,0,0,['Hattie McDaniel'],"['Action', 'Drama', 'Romance']",FALSE,92
111463,The Shining Hour,11/18/1938,0,0,['Hattie McDaniel'],"['Drama', 'Romance']",FALSE,76
43525,In This Our Life,5/8/1942,0,0,['Hattie McDaniel'],"['Drama', 'Romance']",FALSE,97
114186,Johnny Come Lately,9/3/1943,0,0,['Hattie McDaniel'],['Drama'],FALSE,97
23024,Judge Priest,9/15/1934,0,0,['Hattie McDaniel'],"['Comedy', 'Drama', 'Romance']",FALSE,80
111310,Operator 13,6/8/1934,0,0,['Hattie McDaniel'],"['Drama', 'Romance', 'War']",FALSE,82
28439,Murder by Television,10/1/1935,35000,0,['Hattie McDaniel'],"['Thriller', 'Drama', 'Mystery', 'Horror', 'Science Fiction']",FALSE,53
45800,Saratoga,7/23/1937,0,0,['Hattie McDaniel'],"['Drama', 'Romance', 'Comedy']",FALSE,92
244447,Another Face,12/20/1935,0,0,['Hattie McDaniel'],"['Comedy', 'Drama', 'Crime']",FALSE,69
345938,The Shack,3/3/2017,20000000,92924405,['Octavia Spencer'],"['Drama', 'Fantasy']",FALSE,132
399055,The Shape of Water,12/1/2017,19500000,194989655,['Octavia Spencer'],"['Drama', 'Fantasy', 'Romance']",FALSE,123
400928,Gifted,4/12/2017,7000000,40343446,['Octavia Spencer'],"['Drama', 'Family', 'Comedy']",FALSE,101
491418,Instant Family,11/16/2018,48000000,14700000,['Octavia Spencer'],"['Comedy', 'Drama']",FALSE,118
110415,Snowpiercer,8/1/2013,39200000,86758912,['Octavia Spencer'],"['Action', 'Science Fiction', 'Drama']",FALSE,127
1645,A Time to Kill,7/24/1996,40000000,152266007,['Octavia Spencer'],"['Crime', 'Drama', 'Thriller']",FALSE,149
7214,Coach Carter,1/14/2005,30000000,76669806,"['Octavia Spencer', 'Debbi Morgan']",['Drama'],FALSE,136
492,Being John Malkovich,10/29/1999,13000000,22863596,['Octavia Spencer'],"['Comedy', 'Drama', 'Fantasy']",FALSE,113
11321,Seven Pounds,12/18/2008,55000000,168167691,['Octavia Spencer'],['Drama'],FALSE,123
338964,Bad Santa 2,11/23/2016,26000000,23229371,['Octavia Spencer'],"['Comedy', 'Crime', 'Drama', 'Mystery']",TRUE,92
10147,Bad Santa,11/26/2003,23000000,76488889,['Octavia Spencer'],"['Drama', 'Comedy', 'Crime']",TRUE,92
492616,Luce,8/2/2019,0,2268204,['Octavia Spencer'],"['Drama', 'Thriller']",FALSE,109
11355,Never Been Kissed,4/9/1999,25000000,84565230,['Octavia Spencer'],"['Romance', 'Comedy', 'Drama']",FALSE,107
254172,Fathers and Daughters,10/1/2015,2240000,0,['Octavia Spencer'],['Drama'],FALSE,116
17332,The Soloist,4/24/2009,60000000,31720158,['Octavia Spencer'],"['Drama', 'Music']",FALSE,109
467917,A Kid Like Jake,6/1/2018,0,0,['Octavia Spencer'],['Drama'],FALSE,92
253331,Black or White,9/6/2014,9000000,21571189,['Octavia Spencer'],['Drama'],FALSE,121
331588,The Great Gilly Hopkins,10/5/2015,5000000,0,['Octavia Spencer'],"['Comedy', 'Drama', 'Family']",FALSE,99
18240,The Proposal,6/1/2009,40000000,317375031,['Niecy Nash'],"['Comedy', 'Romance', 'Drama']",FALSE,108
301337,Downsizing,12/22/2017,68000000,55003890,['Niecy Nash'],"['Comedy', 'Drama', 'Science Fiction']",FALSE,135
660609,Uncorked,3/27/2020,0,0,['Niecy Nash'],"['Drama', 'Comedy']",FALSE,104
9465,Cookie's Fortune,1/22/1999,10000000,10920544,['Niecy Nash'],"['Comedy', 'Drama', 'Thriller']",FALSE,118
664747,Stolen by My Mother: The Kamiyah Mobley Story,1/18/2020,0,0,['Niecy Nash'],"['Drama', 'TV Movie']",FALSE,88
480530,Creed II,11/21/2018,50000000,214215889,['Phylicia Rashad'],['Drama'],TRUE,130
312221,Creed,11/25/2015,37000000,173567581,['Phylicia Rashad'],['Drama'],TRUE,133
69945,The Babysitter's Seduction,1/22/1996,0,0,['Phylicia Rashad'],"['Drama', 'Thriller', 'TV Movie']",FALSE,86
244117,Emily & Tim,8/29/2015,0,0,['Phylicia Rashad'],['Drama'],FALSE,88
136718,Steel Magnolias,10/7/2012,0,0,['Phylicia Rashad'],"['Romance', 'Drama', 'TV Movie']",FALSE,90
70282,The Visit,4/20/2001,0,0,['Phylicia Rashad'],['Drama'],FALSE,107
54379,Change of Plans,1/8/2011,0,0,['Phylicia Rashad'],"['TV Movie', 'Family', 'Comedy', 'Drama']",FALSE,90
146599,Once Upon a Time... When We Were Colored,1/26/1996,0,0,['Phylicia Rashad'],"['Romance', 'Drama']",FALSE,115
257135,The Old Settler,4/25/2001,0,0,['Phylicia Rashad'],"['Drama', 'Romance']",FALSE,87
331472,Uncle Tom's Cabin,6/14/1987,0,0,['Phylicia Rashad'],"['History', 'Drama']",FALSE,110
750263,For Justice,7/3/2015,0,0,['Phylicia Rashad'],"['TV Movie', 'Drama']",FALSE,0
468079,False Witness,10/23/1989,0,0,['Phylicia Rashad'],"['Crime', 'Drama']",FALSE,100
354485,The Possession of Michael D.,5/2/1995,0,0,['Phylicia Rashad'],"['Horror', 'Drama', 'Thriller']",FALSE,105
677179,Creed III,,0,0,['Phylicia Rashad'],"['Drama', 'Action']",TRUE,0
265742,David's Mother,4/10/1994,0,0,['Phylicia Rashad'],"['Drama', 'TV Movie']",FALSE,90
25517,The Gospel,10/7/2005,0,0,['Keshia Knight Pulliam'],"['Drama', 'Music']",FALSE,105
626280,Radio Christmas,11/9/2019,0,0,['Keshia Knight Pulliam'],"['Drama', 'Romance', 'TV Movie']",FALSE,90
39291,Motives,2/24/2004,0,0,['Keshia Knight Pulliam'],"['Drama', 'Action', 'Thriller', 'Mystery', 'Romance']",TRUE,87
552011,Jingle Belle,11/25/2018,0,0,['Keshia Knight Pulliam'],"['Family', 'TV Movie', 'Drama', 'Romance', 'Music']",FALSE,88
695678,Tempted by Danger,4/18/2020,0,0,['Keshia Knight Pulliam'],"['Drama', 'Thriller']",FALSE,83
55264,The Little Match Girl,12/21/1987,0,0,['Keshia Knight Pulliam'],"['Family', 'Drama', 'TV Movie']",FALSE,96
598037,What About Your Friends: Weekend Get-Away,5/31/2002,0,0,['Keshia Knight Pulliam'],"['Drama', 'Family']",FALSE,88
8587,The Lion King,6/23/1994,45000000,763455561,['Whoopi Goldberg'],"['Family', 'Animation', 'Drama']",TRUE,89
3558,"Girl, Interrupted",3/24/1999,40000000,48350205,['Whoopi Goldberg'],['Drama'],FALSE,127
251,Ghost,7/12/1990,22000000,505000000,['Whoopi Goldberg'],"['Fantasy', 'Drama', 'Thriller', 'Mystery', 'Romance']",FALSE,127
10403,The Player,4/3/1992,8000000,21706101,['Whoopi Goldberg'],"['Comedy', 'Drama', 'Crime', 'Thriller']",FALSE,124
